Feature,Type
Age,Numeric
Number of the latest pregnancy,Numeric
PHQ9 Score,Numeric
Education Level_NaN,Categorical (One-Hot Encoded)
Education Level_college,Categorical (One-Hot Encoded)
Education Level_high school,Categorical (One-Hot Encoded)
Education Level_primary school,Categorical (One-Hot Encoded)
Education Level_university,Categorical (One-Hot Encoded)
Husband's education level_NaN,Categorical (One-Hot Encoded)
Husband's education level_college,Categorical (One-Hot Encoded)
Husband's education level_high school,Categorical (One-Hot Encoded)
Husband's education level_primary school,Categorical (One-Hot Encoded)
Husband's education level_university,Categorical (One-Hot Encoded)
Total children_more than two,Categorical (One-Hot Encoded)
Total children_one,Categorical (One-Hot Encoded)
Total children_two,Categorical (One-Hot Encoded)
Disease before pregnancy_NaN,Categorical (One-Hot Encoded)
Disease before pregnancy_chronic disease,Categorical (One-Hot Encoded)
Family type_joint,Categorical (One-Hot Encoded)
Family type_nuclear,Categorical (One-Hot Encoded)
Number of household members_2 to 5,Categorical (One-Hot Encoded)
Number of household members_6 to 8,Categorical (One-Hot Encoded)
Number of household members_9 or more,Categorical (One-Hot Encoded)
Relationship with the in-laws_bad,Categorical (One-Hot Encoded)
Relationship with the in-laws_friendly,Categorical (One-Hot Encoded)
Relationship with the in-laws_good,Categorical (One-Hot Encoded)
Relationship with the in-laws_neutral,Categorical (One-Hot Encoded)
Relationship with the in-laws_poor,Categorical (One-Hot Encoded)
Relationship with husband_bad,Categorical (One-Hot Encoded)
Relationship with husband_friendly,Categorical (One-Hot Encoded)
Relationship with husband_good,Categorical (One-Hot Encoded)
Relationship with husband_neutral,Categorical (One-Hot Encoded)
Relationship with husband_poor,Categorical (One-Hot Encoded)
Relationship with the newborn_bad,Categorical (One-Hot Encoded)
Relationship with the newborn_good,Categorical (One-Hot Encoded)
Relationship with the newborn_neutral,Categorical (One-Hot Encoded)
Relationship with the newborn_very good,Categorical (One-Hot Encoded)
Relationship between father and newborn_bad,Categorical (One-Hot Encoded)
Relationship between father and newborn_good,Categorical (One-Hot Encoded)
Relationship between father and newborn_neutral,Categorical (One-Hot Encoded)
Relationship between father and newborn_very good,Categorical (One-Hot Encoded)
Feeling about motherhood_happy,Categorical (One-Hot Encoded)
Feeling about motherhood_neutral,Categorical (One-Hot Encoded)
Feeling about motherhood_sad,Categorical (One-Hot Encoded)
Recieved Support_high,Categorical (One-Hot Encoded)
Recieved Support_low,Categorical (One-Hot Encoded)
Recieved Support_medium,Categorical (One-Hot Encoded)
Need for Support_NaN,Categorical (One-Hot Encoded)
Need for Support_high,Categorical (One-Hot Encoded)
Need for Support_low,Categorical (One-Hot Encoded)
Need for Support_medium,Categorical (One-Hot Encoded)
Major changes or losses during pregnancy_no,Categorical (One-Hot Encoded)
Major changes or losses during pregnancy_yes,Categorical (One-Hot Encoded)
Abuse_NaN,Categorical (One-Hot Encoded)
Abuse_no,Categorical (One-Hot Encoded)
Abuse_yes,Categorical (One-Hot Encoded)
Trust and share feelings_NaN,Categorical (One-Hot Encoded)
Trust and share feelings_no,Categorical (One-Hot Encoded)
Trust and share feelings_yes,Categorical (One-Hot Encoded)
Pregnancy length_10 months,Categorical (One-Hot Encoded)
Pregnancy length_9 months,Categorical (One-Hot Encoded)
Pregnancy length_less than 5 months,Categorical (One-Hot Encoded)
Pregnancy plan_no,Categorical (One-Hot Encoded)
Pregnancy plan_yes,Categorical (One-Hot Encoded)
Regular checkups_no,Categorical (One-Hot Encoded)
Regular checkups_yes,Categorical (One-Hot Encoded)
Fear of pregnancy_no,Categorical (One-Hot Encoded)
Fear of pregnancy_yes,Categorical (One-Hot Encoded)
Diseases during pregnancy_NaN,Categorical (One-Hot Encoded)
Diseases during pregnancy_non chronic disease,Categorical (One-Hot Encoded)
Age of immediate older children_13yr or more,Categorical (One-Hot Encoded)
Age of immediate older children_1yr to 3yr,Categorical (One-Hot Encoded)
Age of immediate older children_4yr to 6yr,Categorical (One-Hot Encoded)
Age of immediate older children_7yr to 12yr,Categorical (One-Hot Encoded)
Age of immediate older children_NaN,Categorical (One-Hot Encoded)
Birth compliancy_no,Categorical (One-Hot Encoded)
Birth compliancy_yes,Categorical (One-Hot Encoded)
Breastfeed_no,Categorical (One-Hot Encoded)
Breastfeed_yes,Categorical (One-Hot Encoded)
Worry about newborn_no,Categorical (One-Hot Encoded)
Worry about newborn_yes,Categorical (One-Hot Encoded)
Relax/sleep when newborn is tended_no,Categorical (One-Hot Encoded)
Relax/sleep when newborn is tended_yes,Categorical (One-Hot Encoded)
Relax/sleep when the newborn is asleep_no,Categorical (One-Hot Encoded)
Relax/sleep when the newborn is asleep_yes,Categorical (One-Hot Encoded)
Angry after latest child birth_no,Categorical (One-Hot Encoded)
Angry after latest child birth_yes,Categorical (One-Hot Encoded)
Feeling for regular activities_NaN,Categorical (One-Hot Encoded)
Feeling for regular activities_afraid,Categorical (One-Hot Encoded)
Feeling for regular activities_tired,Categorical (One-Hot Encoded)
Feeling for regular activities_worried,Categorical (One-Hot Encoded)
Depression before pregnancy (PHQ2)_negative,Categorical (One-Hot Encoded)
Depression before pregnancy (PHQ2)_positive,Categorical (One-Hot Encoded)
Depression during pregnancy (PHQ2)_negative,Categorical (One-Hot Encoded)
Depression during pregnancy (PHQ2)_positive,Categorical (One-Hot Encoded)
PHQ9 Result_mild,Categorical (One-Hot Encoded)
PHQ9 Result_minimal,Categorical (One-Hot Encoded)
PHQ9 Result_moderate,Categorical (One-Hot Encoded)
PHQ9 Result_moderately severe,Categorical (One-Hot Encoded)
PHQ9 Result_normal,Categorical (One-Hot Encoded)
PHQ9 Result_severe,Categorical (One-Hot Encoded)
